Date,Time,Open,High,Low,Close
11/1/2019,7:30,1510.928,1510.928,1504.035,1505.465
11/1/2019,7:31,1505.475,1505.815,1504.085,1504.425
11/1/2019,7:32,1504.435,1505.515,1503.728,1505.018
11/1/2019,7:33,1504.948,1505.808,1504.855,1505.415
11/1/2019,7:34,1505.438,1505.705,1504.275,1504.458
11/1/2019,7:35,1504.468,1504.673,1503.218,1503.668
11/1/2019,7:36,1503.658,1504.575,1503.408,1504.565
11/1/2019,7:37,1504.555,1504.695,1504.115,1504.208
11/1/2019,7:38,1504.175,1504.648,1503.695,1503.728
11/1/2019,7:39,1503.745,1504.705,1503.295,1504.705
11/1/2019,7:40,1504.715,1505.065,1504.215,1504.705
11/1/2019,7:41,1504.695,1505.475,1504.695,1505.215
11/1/2019,7:42,1505.195,1505.585,1505.075,1505.555
11/1/2019,7:43,1505.585,1506.325,1505.405,1506.295
11/1/2019,7:44,1506.235,1506.438,1505.925,1506.415
11/1/2019,7:45,1506.415,1507.118,1506.115,1506.735
11/1/2019,7:46,1506.735,1507.015,1506.425,1506.738
11/1/2019,7:47,1506.805,1507.475,1506.805,1507.305
11/1/2019,7:48,1507.305,1507.425,1507.058,1507.148
11/1/2019,7:49,1507.088,1507.088,1506.348,1506.458
11/1/2019,7:50,1506.448,1506.498,1505.735,1506.185
11/1/2019,7:51,1506.188,1506.578,1506.048,1506.258
11/1/2019,7:52,1506.248,1506.548,1506.248,1506.548
11/1/2019,7:53,1506.548,1506.665,1506.195,1506.595
11/1/2019,7:54,1506.598,1506.668,1506.248,1506.375
11/1/2019,7:55,1506.348,1506.475,1506.148,1506.428
11/1/2019,7:56,1506.385,1507.908,1506.385,1507.745
11/1/2019,7:57,1507.765,1507.865,1507.408,1507.408
11/1/2019,7:58,1507.488,1508.128,1507.308,1507.728
11/1/2019,7:59,1507.745,1508.028,1507.528,1507.838
11/1/2019,8:00,1507.965,1508.078,1507.028,1507.728
11/1/2019,8:01,1507.738,1508.368,1507.738,1508.028
11/1/2019,8:02,1508.025,1508.908,1508.025,1508.625
11/1/2019,8:03,1508.645,1509.235,1508.368,1508.548
11/1/2019,8:04,1508.538,1508.638,1507.845,1508.008
11/1/2019,8:05,1507.945,1508.208,1507.708,1507.908
11/1/2019,8:06,1507.835,1507.908,1507.655,1507.808
11/1/2019,8:07,1507.808,1507.828,1506.918,1507.135
11/1/2019,8:08,1507.135,1507.708,1507.008,1507.508
11/1/2019,8:09,1507.508,1508.008,1507.508,1507.825
11/1/2019,8:10,1507.845,1507.908,1506.938,1507.208
11/1/2019,8:11,1507.228,1507.528,1507.208,1507.428
11/1/2019,8:12,1507.378,1508.498,1507.285,1508.378
11/1/2019,8:13,1508.388,1508.828,1508.348,1508.498
11/1/2019,8:14,1508.488,1508.558,1507.875,1507.875
11/1/2019,8:15,1507.875,1508.465,1507.785,1508.155
11/1/2019,8:16,1508.145,1508.428,1508.028,1508.328
11/1/2019,8:17,1508.335,1508.338,1508.045,1508.155
11/1/2019,8:18,1508.155,1508.245,1507.435,1507.585
11/1/2019,8:19,1507.565,1507.855,1507.528,1507.675
11/1/2019,8:20,1507.728,1508.098,1507.728,1507.975
11/1/2019,8:21,1507.965,1508.228,1507.778,1508.04
11/1/2019,8:22,1508.043,1508.428,1507.945,1508.338
11/1/2019,8:23,1508.338,1508.965,1508.328,1508.765
11/1/2019,8:24,1508.768,1508.828,1508.328,1508.435
11/1/2019,8:25,1508.508,1508.518,1508.038,1508.308
11/1/2019,8:26,1508.308,1508.648,1508.208,1508.335
11/1/2019,8:27,1508.318,1508.508,1508.218,1508.348
11/1/2019,8:28,1508.358,1509.208,1508.345,1509.108
11/1/2019,8:29,1509.058,1509.365,1508.968,1509.158
11/1/2019,8:30,1509.168,1509.468,1508.465,1509.108
11/1/2019,8:31,1509.108,1509.368,1508.748,1508.818
11/1/2019,8:32,1508.828,1509.448,1508.828,1509.308
11/1/2019,8:33,1509.308,1509.308,1508.708,1508.848
11/1/2019,8:34,1508.848,1509.048,1508.708,1508.768
11/1/2019,8:35,1508.768,1508.978,1508.708,1508.928
11/1/2019,8:36,1508.958,1508.958,1508.408,1508.728
11/1/2019,8:37,1508.728,1509.928,1508.548,1509.478
11/1/2019,8:38,1509.548,1509.878,1509.458,1509.808
11/1/2019,8:39,1509.768,1509.908,1509.488,1509.898
11/1/2019,8:40,1509.948,1510.238,1509.828,1510.005
11/1/2019,8:41,1510.008,1510.348,1509.995,1510.028
11/1/2019,8:42,1510.028,1510.168,1509.875,1509.948
11/1/2019,8:43,1509.948,1510.058,1509.728,1509.828
11/1/2019,8:44,1509.828,1510.038,1509.728,1509.855
11/1/2019,8:45,1509.855,1510.598,1509.788,1510.148
11/1/2019,8:46,1510.148,1510.848,1510.128,1510.548
11/1/2019,8:47,1510.475,1510.658,1510.278,1510.368
11/1/2019,8:48,1510.358,1511.338,1510.028,1511.338
11/1/2019,8:49,1511.328,1511.398,1510.928,1511.235
11/1/2019,8:50,1511.235,1511.378,1510.838,1511.038
11/1/2019,8:51,1511.028,1511.158,1510.808,1510.858
11/1/2019,8:52,1510.858,1511.248,1510.808,1511.048
11/1/2019,8:53,1511.048,1511.048,1510.715,1510.748
11/1/2019,8:54,1510.848,1510.968,1510.528,1510.835
11/1/2019,8:55,1510.908,1510.918,1510.518,1510.708
11/1/2019,8:56,1510.708,1510.918,1510.618,1510.708
11/1/2019,8:57,1510.718,1510.718,1510.508,1510.548
11/1/2019,8:58,1510.558,1510.608,1510.248,1510.395
11/1/2019,8:59,1510.398,1510.768,1510.225,1510.285
11/1/2019,9:00,1510.268,1515.145,1510.268,1514.728
11/1/2019,9:01,1514.798,1515.938,1513.978,1513.978
11/1/2019,9:02,1513.978,1514.828,1512.575,1512.765
11/1/2019,9:03,1512.785,1513.235,1511.235,1511.288
11/1/2019,9:04,1511.268,1511.935,1511.185,1511.855
11/1/2019,9:05,1511.855,1512.295,1509.605,1510.278
11/1/2019,9:06,1510.385,1511.445,1510.375,1511.135
11/1/2019,9:07,1511.145,1511.365,1510.995,1511.025
11/1/2019,9:08,1511.025,1511.425,1510.755,1511.305
11/1/2019,9:09,1511.305,1511.735,1511.005,1511.645
11/1/2019,9:10,1511.615,1511.795,1511.365,1511.665
11/1/2019,9:11,1511.675,1511.695,1510.748,1510.995
11/1/2019,9:12,1510.955,1511.448,1510.688,1511.248
11/1/2019,9:13,1511.248,1511.248,1510.648,1510.885
11/1/2019,9:14,1510.895,1511.348,1510.795,1510.948
11/1/2019,9:15,1510.948,1510.985,1510.148,1510.805
11/1/2019,9:16,1510.805,1511.175,1510.548,1510.725
11/1/2019,9:17,1510.725,1510.815,1510.425,1510.635
11/1/2019,9:18,1510.695,1511.625,1510.695,1511.468
11/1/2019,9:19,1511.468,1511.518,1511.035,1511.368
11/1/2019,9:20,1511.335,1511.768,1511.268,1511.568
11/1/2019,9:21,1511.525,1512.898,1511.525,1512.368
11/1/2019,9:22,1512.335,1513.358,1512.325,1513.315
11/1/2019,9:23,1513.318,1513.368,1512.705,1512.975
11/1/2019,9:24,1512.975,1513.595,1512.715,1513.295
11/1/2019,9:25,1513.325,1513.465,1512.458,1512.655
11/1/2019,9:26,1512.655,1512.655,1511.965,1512.275
11/1/2019,9:27,1512.265,1512.508,1512.055,1512.495
11/1/2019,9:28,1512.425,1512.865,1512.258,1512.285
11/1/2019,9:29,1512.285,1512.365,1511.955,1512.028
11/1/2019,9:30,1511.975,1512.145,1511.665,1511.965
11/1/2019,9:31,1511.955,1512.028,1511.065,1511.375
11/1/2019,9:32,1511.375,1511.728,1510.945,1511.675
11/1/2019,9:33,1511.635,1512.128,1511.585,1511.928
11/1/2019,9:34,1511.925,1511.935,1511.175,1511.445
11/1/2019,9:35,1511.455,1511.765,1511.385,1511.675
11/1/2019,9:36,1511.675,1511.695,1510.828,1510.968
11/1/2019,9:37,1510.985,1511.205,1510.785,1510.865
11/1/2019,9:38,1510.845,1511.185,1510.805,1511.045
11/1/2019,9:39,1511.045,1512.228,1510.955,1512.145
11/1/2019,9:40,1512.128,1512.138,1511.428,1511.438
11/1/2019,9:41,1511.438,1511.548,1510.848,1511.048
11/1/2019,9:42,1511.038,1511.038,1510.128,1510.258
11/1/2019,9:43,1510.248,1510.358,1509.948,1510.168
11/1/2019,9:44,1510.148,1510.268,1509.928,1510.055
11/1/2019,9:45,1510.045,1510.495,1509.938,1510.165
11/1/2019,9:46,1510.145,1510.265,1509.628,1509.648
11/1/2019,9:47,1509.658,1509.938,1509.278,1509.288
11/1/2019,9:48,1509.278,1509.728,1509.278,1509.645
11/1/2019,9:49,1509.628,1510.085,1509.558,1509.948
11/1/2019,9:50,1509.958,1510.068,1509.575,1509.845
11/1/2019,9:51,1509.845,1509.935,1509.528,1509.715
11/1/2019,9:52,1509.705,1509.725,1509.128,1509.348
11/1/2019,9:53,1509.368,1509.368,1508.505,1508.535
11/1/2019,9:54,1508.555,1508.668,1508.515,1508.575
11/1/2019,9:55,1508.555,1508.575,1507.715,1507.745
11/1/2019,9:56,1507.745,1507.765,1507.225,1507.368
11/1/2019,9:57,1507.345,1508.578,1507.315,1508.468
11/1/2019,9:58,1508.455,1508.748,1508.335,1508.748
11/1/2019,9:59,1508.735,1508.888,1508.538,1508.795
11/1/2019,10:00,1508.788,1508.888,1508.235,1508.595
11/1/2019,10:01,1508.625,1509.355,1508.625,1509.335
11/1/2019,10:02,1509.288,1509.725,1509.115,1509.605
11/1/2019,10:03,1509.645,1510.488,1509.505,1510.365
11/1/2019,10:04,1510.345,1510.468,1510.015,1510.275
11/1/2019,10:05,1510.285,1510.635,1510.175,1510.455
11/1/2019,10:06,1510.445,1510.945,1510.275,1510.875
11/1/2019,10:07,1510.888,1511.288,1510.765,1511.288
11/1/2019,10:08,1511.288,1511.288,1510.548,1510.855
11/1/2019,10:09,1510.888,1511.028,1510.435,1510.488
11/1/2019,10:10,1510.435,1510.708,1510.408,1510.598
11/1/2019,10:11,1510.598,1511.008,1510.545,1510.988
11/1/2019,10:12,1510.945,1511.025,1510.788,1510.815
11/1/2019,10:13,1510.818,1510.998,1510.435,1510.588
11/1/2019,10:14,1510.498,1510.888,1510.488,1510.698
11/1/2019,10:15,1510.688,1510.788,1510.488,1510.715
11/1/2019,10:16,1510.705,1511.348,1510.688,1511.198
11/1/2019,10:17,1511.188,1511.298,1511.008,1511.168
11/1/2019,10:18,1511.168,1511.368,1511.048,1511.168
11/1/2019,10:19,1511.148,1511.268,1510.918,1510.968
11/1/2019,10:20,1510.965,1511.248,1510.945,1511.148
11/1/2019,10:21,1511.148,1511.148,1510.475,1510.648
11/1/2019,10:22,1510.678,1510.948,1510.478,1510.478
11/1/2019,10:23,1510.468,1510.468,1510.048,1510.248
11/1/2019,10:24,1510.248,1510.348,1510.188,1510.348
11/1/2019,10:25,1510.348,1510.548,1510.148,1510.248
11/1/2019,10:26,1510.248,1510.448,1510.148,1510.448
11/1/2019,10:27,1510.448,1510.548,1510.145,1510.348
11/1/2019,10:28,1510.348,1510.448,1510.155,1510.348
11/1/2019,10:29,1510.348,1510.395,1510.145,1510.395
11/1/2019,10:30,1510.355,1510.355,1509.945,1510.028
11/1/2019,10:31,1510.025,1510.088,1509.415,1509.515
11/1/2019,10:32,1509.495,1509.885,1509.378,1509.785
11/1/2019,10:33,1509.785,1509.868,1509.535,1509.868
11/1/2019,10:34,1509.855,1509.855,1509.455,1509.665
11/1/2019,10:35,1509.645,1509.645,1509.415,1509.415
11/1/2019,10:36,1509.415,1509.625,1509.295,1509.585
11/1/2019,10:37,1509.585,1509.985,1509.565,1509.985
11/1/2019,10:38,1509.975,1510.395,1509.965,1510.385
11/1/2019,10:39,1510.385,1510.998,1510.385,1510.905
11/1/2019,10:40,1510.905,1511.045,1510.705,1510.855
11/1/2019,10:41,1510.855,1511.055,1510.815,1510.985
11/1/2019,10:42,1510.935,1510.945,1510.755,1510.775
11/1/2019,10:43,1510.765,1510.845,1510.635,1510.665
11/1/2019,10:44,1510.665,1510.885,1510.635,1510.885
11/1/2019,10:45,1510.885,1510.975,1510.665,1510.895
11/1/2019,10:46,1510.888,1510.998,1510.515,1510.515
11/1/2019,10:47,1510.515,1510.898,1510.408,1510.798
11/1/2019,10:48,1510.795,1510.995,1510.665,1510.755
11/1/2019,10:49,1510.755,1510.968,1510.505,1510.555
11/1/2019,10:50,1510.555,1510.575,1510.115,1510.115
11/1/2019,10:51,1510.108,1510.218,1509.965,1510.175
11/1/2019,10:52,1510.188,1510.598,1510.065,1510.398
11/1/2019,10:53,1510.398,1510.645,1510.288,1510.395
11/1/2019,10:54,1510.398,1510.728,1510.238,1510.688
11/1/2019,10:55,1510.678,1510.718,1510.455,1510.478
11/1/2019,10:56,1510.468,1510.488,1509.975,1510.088
11/1/2019,10:57,1510.065,1510.325,1510.045,1510.325
11/1/2019,10:58,1510.328,1510.518,1510.295,1510.515
11/1/2019,10:59,1510.508,1510.808,1510.438,1510.475
11/1/2019,11:00,1510.475,1510.605,1510.438,1510.525
11/1/2019,11:01,1510.558,1510.818,1510.535,1510.725
11/1/2019,11:02,1510.665,1510.868,1510.358,1510.795
11/1/2019,11:03,1510.795,1511.015,1510.715,1510.895
11/1/2019,11:04,1510.875,1510.978,1510.785,1510.855
11/1/2019,11:05,1510.868,1510.918,1510.345,1510.365
11/1/2019,11:06,1510.335,1510.728,1510.025,1510.678
11/1/2019,11:07,1510.668,1511.338,1510.608,1511.168
11/1/2019,11:08,1511.178,1511.375,1511.158,1511.308
11/1/2019,11:09,1511.305,1511.565,1510.985,1511.105
11/1/2019,11:10,1511.095,1511.215,1510.908,1511.005
11/1/2019,11:11,1511.005,1511.198,1510.795,1511.028
11/1/2019,11:12,1511.058,1511.058,1510.708,1510.708
11/1/2019,11:13,1510.708,1510.928,1510.708,1510.905
11/1/2019,11:14,1510.895,1511.545,1510.795,1511.388
11/1/2019,11:15,1511.528,1511.675,1511.328,1511.505
11/1/2019,11:16,1511.505,1511.695,1511.325,1511.625
11/1/2019,11:17,1511.605,1511.605,1511.305,1511.585
11/1/2019,11:18,1511.585,1511.905,1511.505,1511.855
11/1/2019,11:19,1511.815,1511.985,1511.295,1511.295
11/1/2019,11:20,1511.285,1511.435,1511.035,1511.065
11/1/2019,11:21,1511.065,1511.135,1510.925,1510.925
11/1/2019,11:22,1510.925,1510.925,1510.475,1510.615
11/1/2019,11:23,1510.585,1510.745,1510.295,1510.385
11/1/2019,11:24,1510.385,1510.515,1510.095,1510.105
11/1/2019,11:25,1510.105,1510.208,1509.815,1509.885
11/1/2019,11:26,1509.885,1509.905,1509.555,1509.715
11/1/2019,11:27,1509.715,1509.845,1509.575,1509.605
11/1/2019,11:28,1509.625,1510.005,1509.625,1509.875
11/1/2019,11:29,1509.878,1510.115,1509.845,1510.025
11/1/2019,11:30,1510.035,1510.045,1509.425,1509.625
11/1/2019,11:31,1509.625,1509.958,1509.475,1509.935
11/1/2019,11:32,1509.925,1510.215,1509.785,1510.215
11/1/2019,11:33,1510.215,1510.528,1510.025,1510.405
11/1/2019,11:34,1510.375,1510.375,1510.075,1510.235
11/1/2019,11:35,1510.235,1510.735,1510.095,1510.735
11/1/2019,11:36,1510.745,1510.885,1510.575,1510.795
11/1/2019,11:37,1510.795,1510.928,1510.595,1510.915
11/1/2019,11:38,1510.905,1510.935,1510.705,1510.725
11/1/2019,11:39,1510.725,1511.045,1510.705,1511.045
11/1/2019,11:40,1511.028,1511.04,1510.835,1510.995
11/1/2019,11:41,1511.028,1511.085,1510.805,1510.895
11/1/2019,11:42,1510.895,1510.975,1510.828,1510.895
11/1/2019,11:43,1510.895,1511.185,1510.885,1510.995
11/1/2019,11:44,1510.945,1511.075,1510.878,1511.028
11/1/2019,11:45,1511.015,1511.128,1510.895,1510.928
11/1/2019,11:46,1510.928,1511.035,1510.828,1510.985
11/1/2019,11:47,1510.985,1511.228,1510.985,1511.205
11/1/2019,11:48,1511.205,1511.335,1511.085,1511.085
11/1/2019,11:49,1511.085,1511.085,1510.865,1510.965
11/1/2019,11:50,1510.965,1511.045,1510.848,1510.865
11/1/2019,11:51,1510.865,1511.028,1510.755,1510.905
11/1/2019,11:52,1510.905,1511.228,1510.895,1511.175
11/1/2019,11:53,1511.175,1511.175,1510.865,1510.865
11/1/2019,11:54,1510.865,1510.865,1510.788,1510.855
11/1/2019,11:55,1510.865,1511.148,1510.865,1510.938
11/1/2019,11:56,1510.938,1511.038,1510.855,1510.928
11/1/2019,11:57,1510.875,1511.078,1510.828,1511.028
11/1/2019,11:58,1510.975,1511.028,1510.578,1510.655
11/1/2019,11:59,1510.655,1510.828,1510.528,1510.685
11/1/2019,12:00,1510.665,1510.968,1510.645,1510.938
11/1/2019,12:01,1510.945,1511.345,1510.945,1511.015
11/1/2019,12:02,1511.005,1511.128,1510.805,1510.865
11/1/2019,12:03,1510.865,1510.875,1510.575,1510.785
11/1/2019,12:04,1510.775,1510.955,1510.748,1510.855
11/1/2019,12:05,1510.855,1511.165,1510.785,1510.945
11/1/2019,12:06,1510.945,1511.045,1510.715,1510.715
11/1/2019,12:07,1510.715,1511.015,1510.655,1510.655
11/1/2019,12:08,1510.655,1510.865,1510.655,1510.808
11/1/2019,12:09,1510.855,1510.955,1510.708,1510.755
11/1/2019,12:10,1510.755,1511.208,1510.755,1511.108
11/1/2019,12:11,1511.108,1511.335,1510.508,1510.608
11/1/2019,12:12,1510.618,1510.738,1509.688,1509.795
11/1/2019,12:13,1509.815,1509.968,1508.898,1508.915
11/1/2019,12:14,1508.915,1509.188,1508.888,1509.125
11/1/2019,12:15,1509.125,1509.788,1509.048,1509.545
11/1/2019,12:16,1509.535,1509.688,1509.335,1509.588
11/1/2019,12:17,1509.575,1509.588,1509.088,1509.175
11/1/2019,12:18,1509.138,1509.395,1508.835,1508.895
11/1/2019,12:19,1508.875,1509.195,1508.688,1508.738
11/1/2019,12:20,1508.728,1508.808,1507.818,1507.848
11/1/2019,12:21,1507.838,1507.958,1507.465,1507.655
11/1/2019,12:22,1507.655,1508.035,1507.255,1508.025
11/1/2019,12:23,1508.045,1508.605,1508.045,1508.565
11/1/2019,12:24,1508.565,1508.645,1508.415,1508.425
11/1/2019,12:25,1508.405,1509.168,1508.405,1509.165
11/1/2019,12:26,1509.165,1509.485,1508.998,1509.465
11/1/2019,12:27,1509.445,1509.705,1509.205,1509.205
11/1/2019,12:28,1509.205,1509.205,1508.815,1509.095
11/1/2019,12:29,1509.125,1509.415,1509,1509.245
11/1/2019,12:30,1509.225,1509.468,1509.205,1509.275
11/1/2019,12:31,1509.235,1509.305,1509.005,1509.105
11/1/2019,12:32,1509.125,1509.268,1509.055,1509.125
11/1/2019,12:33,1509.168,1509.268,1508.895,1509.168
11/1/2019,12:34,1509.155,1509.388,1508.955,1509.035
11/1/2019,12:35,1509.035,1509.085,1508.888,1508.898
11/1/2019,12:36,1508.895,1509.185,1508.715,1508.735
11/1/2019,12:37,1508.708,1508.785,1508.475,1508.475
11/1/2019,12:38,1508.475,1508.475,1508.235,1508.395
11/1/2019,12:39,1508.375,1508.445,1508.228,1508.275
11/1/2019,12:40,1508.265,1508.365,1508.235,1508.235
11/1/2019,12:41,1508.235,1508.235,1507.465,1507.735
11/1/2019,12:42,1507.728,1508.285,1507.665,1508.115
11/1/2019,12:43,1508.128,1508.165,1507.948,1507.988
11/1/2019,12:44,1508.028,1508.175,1507.745,1507.925
11/1/2019,12:45,1507.888,1508.365,1507.845,1508.255
11/1/2019,12:46,1508.235,1508.545,1508.155,1508.445
11/1/2019,12:47,1508.435,1508.965,1508.415,1508.905
11/1/2019,12:48,1508.905,1509.325,1508.865,1509.165
11/1/2019,12:49,1509.155,1509.175,1509.038,1509.118
11/1/2019,12:50,1509.115,1509.355,1509.055,1509.225
11/1/2019,12:51,1509.235,1509.685,1509.225,1509.325
11/1/2019,12:52,1509.345,1509.645,1509.255,1509.258
11/1/2019,12:53,1509.258,1509.328,1509.035,1509.155
11/1/2019,12:54,1509.135,1509.258,1508.965,1509.088
11/1/2019,12:55,1509.088,1509.208,1508.955,1509.135
11/1/2019,12:56,1509.135,1509.708,1509.135,1509.685
11/1/2019,12:57,1509.708,1509.708,1509.165,1509.395
11/1/2019,12:58,1509.368,1509.448,1509.138,1509.415
11/1/2019,12:59,1509.435,1509.488,1509.045,1509.115
11/1/2019,13:00,1509.108,1509.248,1509.078,1509.155
11/1/2019,13:01,1509.248,1509.548,1509.205,1509.328
11/1/2019,13:02,1509.328,1509.555,1509.275,1509.465
11/1/2019,13:03,1509.518,1509.565,1509.328,1509.365
11/1/2019,13:04,1509.365,1509.595,1509.365,1509.565
11/1/2019,13:05,1509.565,1509.595,1509.145,1509.148
11/1/2019,13:06,1509.145,1509.335,1509.145,1509.228
11/1/2019,13:07,1509.215,1509.335,1509.115,1509.115
11/1/2019,13:08,1509.115,1509.195,1509.058,1509.078
11/1/2019,13:09,1509.078,1509.168,1508.945,1508.965
11/1/2019,13:10,1508.965,1509.428,1508.945,1509.008
11/1/2019,13:11,1509.035,1509.035,1508.628,1508.645
11/1/2019,13:12,1508.635,1508.688,1508.535,1508.605
11/1/2019,13:13,1508.628,1508.695,1508.335,1508.338
11/1/2019,13:14,1508.348,1508.448,1506.968,1507.325
11/1/2019,13:15,1507.385,1507.745,1507.305,1507.725
11/1/2019,13:16,1507.755,1508.185,1507.695,1508.095
11/1/2019,13:17,1508.095,1508.448,1508.085,1508.325
11/1/2019,13:18,1508.315,1508.405,1508.225,1508.358
11/1/2019,13:19,1508.348,1508.385,1507.965,1508.225
11/1/2019,13:20,1508.245,1508.348,1508.095,1508.325
11/1/2019,13:21,1508.315,1508.775,1508.315,1508.755
11/1/2019,13:22,1508.755,1509.245,1508.755,1509.245
11/1/2019,13:23,1509.215,1509.318,1508.325,1508.368
11/1/2019,13:24,1508.278,1508.598,1508.135,1508.498
11/1/2019,13:25,1508.498,1508.668,1508.405,1508.498
11/1/2019,13:26,1508.375,1509.025,1508.368,1508.998
11/1/2019,13:27,1508.968,1509.258,1508.068,1508.348
11/1/2019,13:28,1508.308,1509.028,1508.308,1508.948
11/1/2019,13:29,1508.948,1509.158,1508.448,1508.725
11/1/2019,13:30,1508.728,1508.908,1508.408,1508.408
11/1/2019,13:31,1508.335,1508.708,1508.308,1508.538
11/1/2019,13:32,1508.518,1508.918,1508.508,1508.808
11/1/2019,13:33,1508.808,1508.938,1508.488,1508.788
11/1/2019,13:34,1508.788,1508.788,1508.428,1508.688
11/1/2019,13:35,1508.698,1508.698,1508.428,1508.428
11/1/2019,13:36,1508.438,1508.468,1508.125,1508.248
11/1/2019,13:37,1508.228,1508.318,1507.988,1508.068
11/1/2019,13:38,1508.078,1509.008,1508.068,1508.908
11/1/2019,13:39,1508.875,1508.908,1507.985,1508.158
11/1/2019,13:40,1508.148,1508.198,1508.025,1508.148
11/1/2019,13:41,1508.148,1508.148,1507.778,1507.785
11/1/2019,13:42,1507.778,1507.868,1507.468,1507.815
11/1/2019,13:43,1507.795,1507.895,1507.625,1507.785
11/1/2019,13:44,1507.805,1507.835,1507.565,1507.568
11/1/2019,13:45,1507.568,1507.788,1507.568,1507.615
11/1/2019,13:46,1507.595,1507.735,1507.535,1507.565
11/1/2019,13:47,1507.565,1507.815,1507.565,1507.788
11/1/2019,13:48,1507.805,1507.835,1507.515,1507.545
11/1/2019,13:49,1507.588,1507.788,1507.515,1507.725
11/1/2019,13:50,1507.725,1507.888,1507.515,1507.605
11/1/2019,13:51,1507.595,1507.755,1507.515,1507.755
11/1/2019,13:52,1507.735,1507.835,1507.688,1507.835
11/1/2019,13:53,1507.888,1507.935,1507.798,1507.798
11/1/2019,13:54,1507.818,1507.888,1507.645,1507.665
11/1/2019,13:55,1507.645,1507.805,1507.645,1507.645
11/1/2019,13:56,1507.688,1507.725,1507.585,1507.655
11/1/2019,13:57,1507.675,1507.915,1507.635,1507.895
11/1/2019,13:58,1507.888,1508.135,1507.705,1508.125
11/1/2019,13:59,1508.115,1508.388,1507.988,1508.215
11/1/2019,14:00,1508.225,1508.388,1508.225,1508.288
11/1/2019,14:01,1508.315,1508.918,1508.188,1508.188
11/1/2019,14:02,1508.188,1508.205,1508.088,1508.165
11/1/2019,14:03,1508.188,1508.688,1508.165,1508.595
11/1/2019,14:04,1508.588,1509.015,1508.525,1509.005
11/1/2019,14:05,1509.015,1509.088,1508.798,1508.915
11/1/2019,14:06,1508.905,1509.015,1508.795,1508.985
11/1/2019,14:07,1508.985,1509.215,1508.965,1509.215
11/1/2019,14:08,1509.255,1509.365,1509.255,1509.255
11/1/2019,14:09,1509.265,1509.345,1509.195,1509.275
11/1/2019,14:10,1509.275,1509.345,1509.105,1509.255
11/1/2019,14:11,1509.255,1509.465,1509.115,1509.445
11/1/2019,14:12,1509.445,1509.465,1509.385,1509.425
11/1/2019,14:13,1509.435,1509.825,1509.435,1509.825
11/1/2019,14:14,1509.835,1509.995,1509.795,1509.925
11/1/2019,14:15,1509.905,1510.265,1509.885,1510.215
11/1/2019,14:16,1510.205,1510.325,1510.135,1510.325
11/1/2019,14:17,1510.305,1510.525,1510.295,1510.525
11/1/2019,14:18,1510.505,1510.695,1510.405,1510.695
11/1/2019,14:19,1510.695,1510.725,1510.485,1510.615
